Id,label,x,y,size,showlabel
Osteoarthritis,Osteoarthritis,1995.364746,1056.871826,7.958404,
windings,windings,-2304.197021,-1413.74707,7.958404,
vulnerabilities,vulnerabilities,-3351.939209,1347.759766,7.958404,
single-machine,single-machine,-2193.967285,1330.467285,7.958404,
APF,APF,-2328.52124,-1342.195679,7.958404,
Foot,Foot,1735.008057,1044.275391,7.958404,
Shunt,Shunt,-2343.605469,-1315.145874,7.958404,
posture,posture,1755.405273,1108.5448,7.958404,
hemodynamics,hemodynamics,3082.813721,1172.17627,7.958404,
Integer_programming,Integer_programming,-2047.881958,1099.953125,7.958404,
medications,medications,3384.180176,979.623108,7.958404,
mixed-integer,mixed-integer,-2053.355713,1052.589111,7.958404,
Hash,Hash,-3421.411621,1294.748047,7.958404,
Freight,Freight,-1894.867676,1015.222412,7.958404,
microchannels,microchannels,-648.207703,-1935.496704,7.958404,
Thermally,Thermally,-582.316833,-2016.330078,7.958404,
Branch-and-bound,Branch-and-bound,-2068.58667,1111.418701,7.958404,
Rescheduling,Rescheduling,-2160.398926,1090.162354,7.958404,
Medicinal,Medicinal,2747.079834,-1580.172241,7.946061,
Educational,Educational,-1400.416138,2942.174316,7.933026,
Cited,Cited,-1689.054077,2688.252686,7.933026,
Virtualized,Virtualized,-4167.143555,186.295624,7.930332,
Offloading,Offloading,-4192.560547,10.583031,7.930332,
MEC,MEC,-4221.206055,27.070293,7.930332,
Routing,Routing,-3986.453613,303.037628,7.930332,
Microbiota,Microbiota,3481.950684,-1167.459961,7.928758,
Genetics_,Genetics_,3762.809814,-1396.916626,7.928758,
Infected,Infected,3511.366211,-981.179382,7.928758,
cattle,cattle,3570.145264,-1503.833374,7.928758,
immunoassays,immunoassays,3593.371826,-887.765442,7.928758,
Lung,Lung,2528.483154,414.58371,7.928193,
Detectability,Detectability,2542.905762,679.984924,7.928193,
organs,organs,2328.546387,446.733734,7.928193,
Ionization,Ionization,2146.822998,254.113205,7.928193,
Chest,Chest,2637.439453,748.584717,7.928193,
GPM,GPM,905.761353,-3977.724854,7.919243,
cultivars,cultivars,1517.64502,-3355.367676,7.919243,
nutrients,nutrients,1238.756104,-3450.847656,7.919243,
Pacing,Pacing,3206.798828,1437.299683,7.91627,
Parallel_processing,Parallel_processing,-3792.79126,1928.672974,7.914951,
configurable,configurable,-3680.187256,1779.434204,7.914951,
microprocessors,microprocessors,-3664.211182,1767.380615,7.914951,
slide,slide,3825.545898,-121.726242,7.912432,
expressions,expressions,3920.034912,-863.105103,7.912432,
Inflammation,Inflammation,3564.590576,-292.910004,7.912432,
High-risk,High-risk,3883.092285,-265.591919,7.912432,
Mammalian,Mammalian,3731.202393,-1085.172852,7.912432,
glands,glands,3731.260986,-27.786119,7.912432,
Speech_and_Hearing,Speech_and_Hearing,-121.614197,2205.591797,7.905712,
connectome,connectome,1957.112549,1910.888062,7.905712,
Dorsal,Dorsal,1899.645874,1869.79895,7.905712,
Cerebellar,Cerebellar,1931.04126,1835.818359,7.905712,
recordings,recordings,2157.341797,1821.789795,7.905712,
Regularization,Regularization,-2033.386475,263.244446,7.902755,
Convex_optimization,Convex_optimization,-2268.156494,138.541626,7.902755,
MEMS,MEMS,-962.468506,-209.005432,7.89367,
Localisation,Localisation,-3355.996582,-84.966156,7.89367,
Lithium-ion,Lithium-ion,-1660.061035,-812.16272,7.88701,
Battery,Battery,-1702.046509,-840.411133,7.88701,
DG,DG,-2202.2229,-1188.832642,7.88701,
Discharging,Discharging,-1729.875366,-844.05249,7.88701,
Droop,Droop,-2202.411133,-1259.983398,7.88701,
buses,buses,-2290.51709,-1119.736084,7.88701,
ESS,ESS,-1883.285034,-966.485962,7.88701,
Evolutionary,Evolutionary,-1022.073608,1182.636475,7.88104,
portfolios,portfolios,-1817.613037,1797.942871,7.88104,
stocks,stocks,-1838.67041,1843.917847,7.88104,
ACL,ACL,1961.119995,1093.96814,7.88104,
Shopping,Shopping,-1734.689087,2008.766968,7.88104,
vendors,vendors,-1945.448608,1852.522583,7.88104,
Creep,Creep,250.752762,-1430.459473,7.88104,
synergies,synergies,1778.321533,1135.605835,7.88104,
spindle,spindle,360.796265,-1790.011841,7.88104,
items,items,-1554.813599,2149.561768,7.88104,
Contralateral,Contralateral,2063.683838,1229.648926,7.88104,
Diversity,Diversity,2815.032715,-1069.736694,7.88104,
Bacterial,Bacterial,3541.922852,-1227.7229,7.876692,
Novo,Novo,3700.108887,-1282.825317,7.876692,
Fecal,Fecal,3502.352051,-1137.441528,7.876692,
preconditioner,preconditioner,-1801.130737,-500.652649,7.873981,
Systolic,Systolic,3183.858887,1356.798462,7.873981,
fluid-structure,fluid-structure,-769.594543,-1849.800415,7.873981,
sub-bands,sub-bands,-3063.061279,1033.032837,7.873981,
sinuses,sinuses,3148.979004,1478.053589,7.873981,
retrospective,retrospective,3297.288818,891.711731,7.873981,
cohorts,cohorts,3450.574707,750.466003,7.873981,
PLSR,PLSR,1478.89856,-3215.675293,7.873384,
Shelf,Shelf,1000.110962,-3827.013672,7.873384,
Meteorological,Meteorological,916.663635,-3884.466553,7.873384,
deserts,deserts,988.091064,-3847.137207,7.873384,
Provisioning,Provisioning,-4204.389648,200.787262,7.864562,
Non-convex,Non-convex,-4187.601562,-129.684128,7.864562,
DOA,DOA,-1724.543091,-1613.403931,7.862288,
Direction-of-arrival,Direction-of-arrival,-1729.737305,-1633.138306,7.862288,
Holography,Holography,207.950424,-2462.723633,7.862288,
wise,wise,145.165451,-798.035278,7.862288,
interferometer,interferometer,224.615326,-2473.53833,7.862288,
Photography,Photography,2611.219971,999.954468,7.862288,
Corneal,Corneal,2537.398438,945.768433,7.862288,
Dye,Dye,800.583069,-2153.183594,7.859284,
gasoline,gasoline,756.891479,-2306.933105,7.859284,
Enzymatic,Enzymatic,3007.180664,-1472.631348,7.859284,
emissions,emissions,799.577881,-2398.789062,7.859284,
orbitals,orbitals,635.486694,-1436.995483,7.859284,
Homology,Homology,2954.612549,-1546.61853,7.859284,
RPA,RPA,1176.167603,-1753.554565,7.859284,
scaffolds,scaffolds,2878.252441,-1586.229004,7.859284,
Dissociation,Dissociation,1533.975342,-1799.147583,7.859284,
antioxidants,antioxidants,2745.348145,-1663.679565,7.859284,
HER2,HER2,3859.051758,-153.110703,7.858564,
Epigenetics,Epigenetics,3932.644043,-950.823303,7.858564,
Embryonic,Embryonic,3932.398682,-923.29303,7.858564,
Remission,Remission,3436.961182,-6.78659,7.858564,
Radiation,Radiation,2268.442139,453.323853,7.85739,
Unconventional,Unconventional,545.886169,-2550.283691,7.85739,
sands,sands,552.023804,-2651.983643,7.85739,
Microseismic,Microseismic,417.069855,-2611.09082,7.85739,
Multi-agent_systems,Multi-agent_systems,-2350.164062,-607.636475,7.849031,
UAV,UAV,-415.158936,-1871.342651,7.849031,
Parsing,Parsing,-923.709656,2985.132812,7.84376,
Sociology_and_Political_Science,Sociology_and_Political_Science,-1066.819214,2655.761475,7.84376,
debate,debate,-1044.368042,2677.879395,7.84376,
academics,academics,-1429.422363,2948.673828,7.84376,
Stemming,Stemming,-1027.269165,2953.2854,7.84376,
TOPSIS,TOPSIS,-1018.107727,2352.383301,7.839164,
Electroencephalogram,Electroencephalogram,1828.652588,1951.8927,7.831533,
Synaptic,Synaptic,1451.731689,1796.254883,7.831533,
ASD,ASD,2130.712158,1897.303955,7.831533,
Thrombosis,Thrombosis,3208.918945,933.095581,7.831533,
Endoscopic,Endoscopic,3569.904053,91.818268,7.831533,
neurodegenerative,neurodegenerative,1985.980957,1820.002563,7.831533,
Undergoing,Undergoing,3236.719727,908.854187,7.831533,
Psychological,Psychological,2170.222168,1974.675415,7.831533,
flips,flips,2160.391113,1372.478882,7.831533,
DCE-MRI,DCE-MRI,2456.312988,1204.812256,7.831533,
SWAT,SWAT,1080.181396,-4001.116943,7.827339,
radiative,radiative,837.6297,-3680.331543,7.827339,
In-situ,In-situ,993.859558,-3755.985596,7.827339,
Whale_optimization_algorithm,Whale_optimization_algorithm,-1455.449341,900.952637,7.825456,
Subway,Subway,-1866.602295,541.184082,7.825456,
rails,rails,-1885.321167,532.986206,7.825456,
Job-shop,Job-shop,-2120.219482,1261.854004,7.825456,
Hunting,Hunting,-1446.962769,918.105835,7.825456,
Directed,Directed,-2528.060547,2576.727539,7.825456,
Acyclic,Acyclic,-2580.662354,2615.898926,7.825456,
Immunology,Immunology,3629.319824,-620.649414,7.824386,
metagenomics,metagenomics,3584.555176,-1298.901123,7.824386,
chromosome,chromosome,3720.821289,-1387.251587,7.824386,
habitats,habitats,1460.297607,-3610.693604,7.824386,
rRNA,rRNA,3530.814453,-1290.682129,7.824386,
Lithium-ion_battery,Lithium-ion_battery,-1639.397095,-814.314026,7.815164,
batteries,batteries,-1681.285767,-849.731018,7.815164,
MPP,MPP,-2148.630859,-1369.542358,7.815164,
BLDC,BLDC,-2231.567139,-1384.947754,7.815164,
Parallel,Parallel,-3803.647705,1961.631714,7.812912,
programmable,programmable,-3641.855225,1793.720703,7.812912,
LASSO,LASSO,154.127914,808.921448,7.807368,
18F-FDG,18F-FDG,3576.841797,-17.445665,7.804437,
Histology,Histology,3798.636475,-107.191414,7.804437,
B-cell,B-cell,3739.840088,-497.491211,7.804437,
PFS,PFS,3759.275879,-240.701279,7.804437,
Grasping,Grasping,732.335754,708.158447,7.803144,
Injured,Injured,2102.942383,1108.919189,7.803144,
Voluntary,Voluntary,1777.989624,1170.659912,7.803144,
Radiological,Radiological,2842.889893,700.026123,7.803144,
QAM,QAM,-4085.782471,-274.732361,7.798406,
ISI,ISI,-4128.368652,-269.185272,7.798406,
Stackelberg,Stackelberg,-3342.609375,446.393311,7.798406,
threats,threats,-3313.223877,1315.041504,7.788922,
elective,elective,3260.178955,900.586487,7.788922,
bitrate,bitrate,-3439.182861,822.350403,7.788922,
cylinder,cylinder,-708.82251,-1982.743896,7.788922,
Cu,Cu,-2628.710205,258.11673,7.788922,
hydrodynamics,hydrodynamics,-771.152649,-1900.957764,7.788922,
Delineated,Delineated,2291.885986,489.620178,7.786138,
Brachytherapy,Brachytherapy,2231.928711,462.986145,7.786138,
atmosphere,atmosphere,835.326111,-3704.397217,7.781103,
Optically,Optically,1008.928772,-3682.782715,7.781103,
river,river,1099.820679,-3958.511719,7.781103,
Snow,Snow,935.74646,-3914.075928,7.781103,
Structural_health_monitoring,Structural_health_monitoring,95.738831,-1536.633667,7.771832,
Recommendation_system,Recommendation_system,-1458.464111,2251.569336,7.771832,
sparse,sparse,-2043.69043,427.294403,7.771832,
Heritability,Heritability,3669.758789,-1470.653809,7.771832,
Diesel,Diesel,738.169678,-2293.886963,7.771832,
L1,L1,-2062.637451,264.513092,7.771832,
Compressed_sensing,Compressed_sensing,-2030.554321,413.248413,7.771832,
Zn,Zn,734.818237,-1966.285156,7.771832,
Compressed,Compressed,-2762.161621,706.239685,7.771832,
Organizational,Organizational,-1718.075317,1973.126343,7.771832,
RBM,RBM,938.070068,3362.390869,7.771832,
Russia,Russia,-1616.155029,1782.657959,7.771832,
consumers,consumers,-1790.098877,1753.195801,7.771832,
Geothermal,Geothermal,98.655785,-2355.738281,7.771832,
transmembrane,transmembrane,2941.338867,-1500.730347,7.771832,
Pharmacological,Pharmacological,2822.989746,-1459.371948,7.771832,
Intracellular,Intracellular,3332.370361,-1098.535034,7.771832,
Semantic_segmentation,Semantic_segmentation,1015.87207,3352.299072,7.771832,
Indentation,Indentation,230.337601,-1432.976807,7.771832,
Inception,Inception,1043.969971,3416.435303,7.771832,
H2O,H2O,1103.286377,-2069.85791,7.771832,
Lagrangian,Lagrangian,-2131.787354,-110.943077,7.771832,
Brain-computer_interface,Brain-computer_interface,1813.882568,1967.237671,7.756856,
CSF,CSF,2030.621948,1804.283447,7.756856,
Magnetic_resonance_imaging,Magnetic_resonance_imaging,2232.464355,1459.683594,7.756856,
Undersampled,Undersampled,2120.764893,1379.71228,7.756856,
Psychosis,Psychosis,2119.281006,1947.579102,7.756856,
Arousal,Arousal,1882.815918,2007.075806,7.756856,
argue,argue,-1016.572388,2652.88501,7.753777,
classrooms,classrooms,-1358.073486,2970.908691,7.753777,
Naive_Bayes,Naive_Bayes,-694.538208,2938.051025,7.753777,
undergraduate,undergraduate,-1377.154663,3004.002441,7.753777,
Political_Science_and_International_Relations,Political_Science_and_International_Relations,-1072.401367,2634.279785,7.753777,
Information_retrieval,Information_retrieval,-1036.511353,2990.683594,7.753777,
mentions,mentions,-956.679077,3019.222168,7.753777,
Legal,Legal,-1054.468018,2595.063965,7.753777,
pathways,pathways,3872.925537,-821.04657,7.750042,
finite-difference,finite-difference,-325.111084,-2342.411377,7.749102,
nanoscale,nanoscale,600.107117,-1818.37207,7.749102,
Capillary,Capillary,2644.407959,983.215637,7.749102,
Diffraction,Diffraction,198.482101,-2341.648438,7.749102,
Planetary,Planetary,113.490532,-901.1651,7.749102,
S-1,S-1,109.386551,-817.426514,7.749102,
CCTA,CCTA,2878.769043,990.130493,7.746146,
Cardiomyopathy,Cardiomyopathy,3173.951904,1431.103027,7.746146,
Heart,Heart,3171.921387,1451.486328,7.746146,
eligible,eligible,3412.905518,837.988525,7.746146,
Distributed_generation,Distributed_generation,-2201.278076,-1209.181885,7.742849,
Photovoltaic_system,Photovoltaic_system,-2187.38208,-1350.411499,7.742849,
overshoots,overshoots,-2243.759521,-1247.459229,7.742849,
Synchronous,Synchronous,-2248.422119,-1419.115234,7.742849,
Duty,Duty,-2241.208252,-1401.54187,7.742849,
PMSM,PMSM,-2301.760254,-1442.77771,7.742849,
Electricity,Electricity,-1724.501709,-711.650146,7.742849,
Modulation,Modulation,-3022.313232,-989.026978,7.742849,
Bluetooth,Bluetooth,-3301.78833,-32.703739,7.741162,
PF,PF,-1096.504395,-206.917236,7.741162,
Line-of-Sight,Line-of-Sight,-3310.493164,-150.139893,7.741162,
Agricultural,Agricultural,1356.264771,-3606.099609,7.734671,
chemometrics,chemometrics,1522.386108,-3130.417725,7.734671,
maize,maize,1400.669678,-3548.488525,7.734671,
pigments,pigments,1054.010498,-3631.564941,7.734671,
warmer,warmer,954.70752,-3924.357666,7.734671,
Allocation,Allocation,-4224.280762,-111.614563,7.731851,
Resource_allocation,Resource_allocation,-4221.78418,-40.80888,7.731851,
femtocell,femtocell,-4191.070312,-60.348919,7.731851,
Wearable_sensors,Wearable_sensors,1689.240112,1067.881104,7.724695,
wearable,wearable,1677.784668,1085.148193,7.724695,
vertebrae,vertebrae,2129.642334,973.162659,7.724695,
workspace,workspace,-191.112839,183.304352,7.724695,
revisions,revisions,2138.028076,1023.580566,7.724695,
fracture,fracture,2140.180176,928.001953,7.724695,
Subject-specific,Subject-specific,1870.669067,1246.759766,7.724695,
Aircraft,Aircraft,-705.49176,-1751.375244,7.720062,
De_novo,De_novo,3689.894043,-1341.327271,7.719025,
Copy,Copy,3771.733398,-1359.277344,7.719025,
Geotechnical_Engineering_and_Engineering_Geology,Geotechnical_Engineering_and_Engineering_Geology,519.001343,-2646.096191,7.71442,
SPECT,SPECT,2833.30957,980.421814,7.71442,
Parallel_algorithm,Parallel_algorithm,-3774.303711,2001.129517,7.709922,
C++,C++,-3721.077881,2039.265015,7.709922,
Chaotic,Chaotic,-3475.317383,1298.655762,7.703201,
Insulin,Insulin,3211.079102,565.304993,7.703201,
embeds,embeds,-3357.375732,1145.502075,7.703201,
Preconditioning,Preconditioning,-1783.411621,-487.80423,7.703201,
H.264/AVC,H.264/AVC,-3409.544678,847.384949,7.703201,
HEVC,HEVC,-3391.064941,842.337219,7.703201,
Denoised,Denoised,-2360.519287,639.563171,7.703201,
RV,RV,3192.843994,1421.722046,7.703201,
Venous,Venous,3150.71875,951.908264,7.703201,
Cybersecurity,Cybersecurity,-3334.365234,1359.381226,7.703201,
countermeasures,countermeasures,-3391.313477,1348.699951,7.703201,
contourlet,contourlet,-3007.42041,1020.097046,7.703201,
GF,GF,-3544.585205,1424.843994,7.703201,
Medicare,Medicare,3433.520752,899.404907,7.703201,
Cooling,Cooling,-564.570435,-1954.214722,7.703201,
fistulas,fistulas,3174.751709,849.821777,7.703201,
MOGA,MOGA,-1030.996704,1263.629517,7.698418,
aspirations,aspirations,3694.40918,27.205978,7.695373,
cysts,cysts,3682.012451,82.474266,7.695373,
_Leisure_and_Hospitality_Management,_Leisure_and_Hospitality_Management,-1739.871948,1454.287964,7.690898,
cargoes,cargoes,-1874.749023,1011.631592,7.690898,
Foraging,Foraging,-1560.214844,923.00647,7.690898,
trucks,trucks,-1900.379028,995.766663,7.690898,
Irrigation,Irrigation,1298.46167,-3691.603027,7.688037,
biomass,biomass,1234.268188,-3690.55957,7.688037,
fuels,fuels,717.012146,-2289.38501,7.683674,
cleavage,cleavage,3026.17749,-1460.136963,7.683674,
ions,ions,1373.268433,-1888.22937,7.683674,
Connectivity,Connectivity,1933.123901,1926.507324,7.681663,
Neurology_,Neurology_,2040.416382,1830.155273,7.681663,
BOLD,BOLD,1967.498901,1928.000244,7.681663,
Plasticity,Plasticity,1071.269409,1336.410278,7.681663,
PHEV,PHEV,-1756.724854,-828.651855,7.670047,
aggregators,aggregators,-1740.823975,-737.095886,7.670047,
Clustering,Clustering,-2908.509521,2306.146484,7.670047,
Trapezoidal,Trapezoidal,-999.32135,2303.410645,7.670047,
WSN,WSN,-4013.835205,327.476318,7.66488,
equalizer,equalizer,-4102.146484,-309.186096,7.66488,
Cancellation,Cancellation,-4140.018066,-243.073746,7.66488,
two-tier,two-tier,-4260.850098,-132.555008,7.66488,
energy-aware,energy-aware,-4096.364258,272.608551,7.66488,
channels,channels,-4150.369629,-259.049103,7.66488,
VLC,VLC,-4152.293457,-315.25177,7.66488,
teachers,teachers,-1348.681763,2987.202393,7.663039,
Education,Education,-1394.29187,2960.334961,7.663039,
posts,posts,-1093.218994,2848.73999,7.663039,
Agency,Agency,-1034.02063,2645.670654,7.663039,
Entity,Entity,-969.516724,3034.181885,7.663039,
Spam,Spam,-1550.514648,2289.746582,7.663039,
Recommender_systems,Recommender_systems,-1421.525146,2262.204834,7.661521,
Milling,Milling,325.848938,-1789.023315,7.661521,
Sandwich,Sandwich,68.996925,-1472.209351,7.661521,
enterprises,enterprises,-1780.327026,1911.508057,7.661521,
Drilling,Drilling,377.691376,-2056.751221,7.661521,
business,business,-1788.649902,1930.2323,7.661521,
Finite_element_analysis,Finite_element_analysis,117.35041,-1398.947998,7.661521,
hardness,hardness,252.025482,-1473.434814,7.661521,
Economy,Economy,-1637.943237,1719.353027,7.661521,
Digitalization,Digitalization,-1727.632568,1938.005859,7.661521,
circumference,circumference,3288.143555,556.733032,7.66008,
Arterial,Arterial,3017.430176,1087.757812,7.66008,
accelerometer,accelerometer,1639.765381,1036.202881,7.645668,
fixations,fixations,2116.845215,1013.857605,7.645668,
Streamflow,Streamflow,1031.466919,-4030.001709,7.641198,
Immunology_and_Allergy,Immunology_and_Allergy,3631.525879,-531.943665,7.640422,
Inflammatory,Inflammatory,3551.334961,-271.028748,7.640422,
Downloaded,Downloaded,3884.295898,-633.72998,7.640422,
GBM,GBM,3873.323486,-357.414825,7.640422,
isoforms,isoforms,3897.503662,-972.026428,7.640422,
nodules,nodules,3632.697266,72.155586,7.640422,
Pancreatic,Pancreatic,3686.957275,-42.844463,7.640422,
OMP,OMP,-2072.257324,418.130127,7.639319,
Pursuit,Pursuit,-2061.457275,433.549042,7.639319,
ADMM,ADMM,-2243.156494,169.813126,7.639319,
Inequality,Inequality,-2348.300781,117.343147,7.639319,
Interior-Point,Interior-Point,-2310.772217,81.636551,7.639319,
Duality,Duality,-2297.58252,94.914406,7.639319,
Low-rank,Low-rank,-2000.358276,281.40332,7.639319,
Unwrapping,Unwrapping,212.379379,-2537.631836,7.63472,
ESPRIT,ESPRIT,-1756.848755,-1618.869141,7.63472,
photographs,photographs,2587.94165,1045.259644,7.63472,
silver,silver,355.85022,-1917.433594,7.63472,
Semi-supervised,Semi-supervised,-664.410645,3843.249756,7.628502,
manifolds,manifolds,-339.720001,2569.816895,7.628502,
